"^2THR ^3Daniel ^s1 "6
-569.196 34.6047 184.109 0
-577.195 44.6305 185.438 0
-584.393 55.1811 185.669 0
-591.839 65.7569 186.954 0
-599.014 76.6242 188.185 0
-605.891 87.7827 189.349 0
-612.454 99.2191 190.492 0
-618.955 110.635 190.778 0
-624.989 122.464 191.744 0
-631.082 134.321 192.469 0
-636.758 146.459 193.491 0
-642.754 158.535 194.205 0
-648.417 170.808 195.15 0
-654.178 183.122 195.743 0
-659.804 195.537 196.754 0
-665.343 208.063 197.688 0
-670.981 220.59 198.27 0
-676.525 233.225 199.149 0
-681.981 245.914 199.402 0
-687.413 258.682 200.237 0
-692.393 271.707 200.555 0
-697.353 284.724 200.566 0
-702.212 297.808 201.379 0
-707.028 310.965 202.126 0
-711.19 324.379 202.5 0
-715.518 337.783 203.203 0
-719.758 351.266 203.873 0
-723.228 364.938 203.807 0
-726.973 378.61 204.478 0
-730.588 392.365 205.126 0
-733.429 406.311 205.312 0
-736.548 420.245 205.95 0
-739.496 434.261 206.554 0
-741.673 448.389 206.598 0
-744.216 462.53 207.202 0
-746.34 476.737 207.191 0
-748.458 490.992 207.839 0
-750.459 505.306 208.411 0
-751.764 519.684 208.191 0
-753.177 534.096 208.817 0
-754.451 548.559 209.355 0
-755.543 563.075 209.872 0
-756.427 577.639 210.377 0
-756.503 592.14 209.894 0
-756.87 606.73 210.421 0
-756.788 621.35 210.256 0
-756.707 635.966 210.751 0
-756.531 650.617 211.256 0
-756.007 665.298 211.355 0
-755.504 679.984 211.838 0
-754.848 694.695 212.3 0
-753.391 709.375 212.08 0
-752.238 724.074 212.563 0
-750.99 738.797 213.003 0
-749.062 753.471 213.179 0
-747.307 768.186 213.596 0
-745.362 782.904 213.981 0
-742.45 797.401 213.574 0
-739.819 812.014 213.948 0
-736.912 826.594 214.167 0
-733.028 840.899 213.629 0
-729.265 855.251 213.739 0
-724.724 869.313 212.97 0
-719.591 883.169 212.465 0
-713.818 896.712 211.882 0
-706.983 909.658 210.52 0
-699.325 922.075 209.048 0
-690.992 933.909 208.147 0
-681.682 944.961 207.268 0
-671.73 955.28 206.136 0
-661.034 964.71 205.181 0
-649.657 973.144 203.203 0
-637.65 980.468 201.665 0
-625.189 986.774 200.588 0
-612.353 992.153 200.105 0
-599.249 996.708 199.698 0
-585.81 1000.08 198.995 0
-572.248 1002.66 198.765 0
-558.554 1004.27 198.457 0
-544.784 1005.19 198.721 0
-530.954 1005.79 199.413 0
-517.086 1006.26 200.303 0
-503.162 1006.89 200.863 0
-489.2 1007.65 201.632 0
-475.287 1009.12 201.511 0
-461.688 1011.54 196.93 0
-448.775 1014.91 188.229 0
-436.733 1019.17 179.791 0
-425.614 1024.23 172.222 0
-415.464 1030.04 165.861 0
-405.84 1036.06 160.565 0
-397.064 1042.12 149.513 0
-388.865 1047.74 137.604 0
-381.022 1052.5 127.332 0
-373.326 1056.39 119.696 0
-365.846 1059.46 112.445 0
-358.551 1061.45 106.6 0
-351.416 1062.63 101.569 0
-344.552 1062.93 96.394 0
-337.974 1062.2 94.01 0
-331.712 1060.44 93.0762 0
-325.883 1057.76 92.0654 0
-320.479 1054.41 91.1096 0
-315.809 1050.13 90.5933 0
-311.813 1045.28 90.7141 0
-308.374 1040 91.0327 0
-306.174 1034.1 90.5713 0
-304.849 1027.99 90.3625 0
-304.45 1021.71 91.7798 0
-305.107 1015.36 92.5818 0
-306.834 1009.1 95.2734 0
-309.575 1002.99 97.9651 0
-313.188 997.124 101.349 0
-317.485 991.423 104.766 0
-322.436 985.961 107.567 0
-328.028 980.798 111.456 0
-334.128 975.872 114.983 0
-340.618 971.059 118.125 0
-347.435 966.306 121.498 0
-354.36 961.328 123.618 0
-361.589 956.41 126.332 0
-369.047 951.522 129.814 0
-376.801 946.728 132.803 0
-384.87 942.065 135.714 0
-392.949 937.214 137.867 0
-401.437 932.591 140.625 0
-410.217 928.114 143.372 0
-418.981 923.373 144.888 0
-428.042 918.939 145.701 0
-437.27 914.188 148.14 0
-446.626 909.667 150.513 0
-456.19 905.273 152.611 0
-465.995 901.049 154.83 0
-475.907 896.81 156.533 0
-485.948 892.503 158.445 0
-496.003 887.887 160.291 0
-505.803 882.567 161.763 0
-515.412 876.662 163.125 0
-524.618 870.119 164.18 0
-533.503 862.924 165.19 0
-542.091 855.297 166.476 0
-550.331 847.122 167.75 0
-557.968 838.284 168.838 0
-565.649 829.345 170.508 0
-572.513 819.662 171.486 0
-578.719 809.454 172.683 0
-585.487 799.551 173.881 0
-590.993 788.775 174.836 0
-596.557 777.963 175.715 0
-601.397 766.684 177.253 0
-605.718 755.164 177.616 0
-609.499 743.396 178.495 0
-612.56 731.332 179.648 0
-614.803 719.065 180.341 0
-616.406 706.624 181.055 0
-617.193 694.048 182 0
-617.183 681.403 182.549 0
-616.375 668.721 183.757 0
-614.704 656.068 184.01 0
-612.056 643.551 184.9 0
-608.661 631.157 185.713 0
-604.667 618.866 186.57 0
-600.058 606.73 187.592 0
-594.814 594.784 188.251 0
-589.024 583.033 188.998 0
-582.675 571.496 190.173 0
-575.925 560.269 187.668 0
-569.068 549.759 175.034 0
-562.3 540.309 160.73 0
-555.461 532.011 150.315 0
-548.59 524.621 141.031 0
-541.593 518.136 134.736 0
-534.464 512.383 129.76 0
-527.107 507.489 124.772 0
-519.628 503.508 119.729 0
-512.221 500.04 115.686 0
-505.216 496.31 113.06 0
-498.739 492.038 110.358 0
-493.159 487.002 105.139 0
-488.409 481.484 103.228 0
-484.422 475.371 106.293 0
-481.065 468.619 109.852 0
-478.304 461.42 112.302 0
-476.201 453.746 115.752 0
-474.662 445.744 118.817 0
-473.628 437.518 119.927 0
-473.012 428.909 124.486 0
-472.826 420.173 126.464 0
-472.949 411.277 129.397 0
-473.271 402.198 132.374 0
-473.524 392.904 135.066 0
-473.911 383.431 138.021 0
-474.168 373.791 140.339 0
-474.49 363.956 143.119 0
-474.779 353.935 145.712 0
-474.948 343.74 147.524 0
-474.982 333.486 147.821 0
-474.872 323.206 148.975 0
-474.983 312.704 152.007 0
-475.194 302.079 153.962 0
-475.338 291.314 156.138 0
-475.322 280.437 157.841 0
-474.996 269.433 159.478 0
-474.362 258.311 161.356 0
-473.188 247.11 163.081 0
-471.474 235.86 164.784 0
-469.235 224.582 166.443 0
-466.458 213.308 168.036 0
-465.62 201.722 169.025 0
-462.489 190.362 170.453 0
-459.58 178.844 172.013 0
-455.943 167.416 173.507 0
-451.879 156.019 175.034 0
-448.676 144.304 175.485 0
-444.675 132.717 176.44 0
-440.522 121.11 178.176 0
-436.034 109.537 179.396 0
-431.156 98.0271 180.681 0
-426.804 86.2385 181.791 0
-421.59 74.6989 182.955 0
-416.833 62.9317 183.823 0
-411.433 51.3239 184.955 0
-405.766 39.7557 186.086 0
-399.883 28.2087 187.196 0
-395.478 16.0111 187.69 0
-389.654 4.31853 188.602 0
-383.452 -7.25276 189.591 0
-377.822 -19.1276 190.272 0
-371.3 -30.6495 191.129 0
-364.336 -41.9831 192.063 0
-357.005 -53.1621 193.041 0
-349.309 -64.1773 194.052 0
-343.812 -76.422 194.172 0
-336.07 -87.4936 195.084 0
-328.382 -98.6642 196.051 0
-320.078 -109.476 196.677 0
-311.108 -119.802 197.347 0
-302.347 -130.304 197.71 0
-292.539 -139.923 197.963 0
-282.594 -149.453 198.347 0
-271.85 -158.069 198.193 0
-260.626 -166.173 198.951 0
-248.881 -173.475 199.094 0
-236.506 -179.617 198.94 0
-223.603 -184.573 198.831 0
-211.044 -190.61 199.677 0
-197.74 -194.524 199.545 0
-184.171 -197.597 199.402 0
-170.457 -199.664 199.501 0
-156.642 -200.661 199.314 0
-142.717 -201.093 199.929 0
-128.816 -200.366 200.215 0
-115.01 -198.727 200.149 0
-101.239 -196.383 200.522 0
-87.7081 -193.069 200.588 0
-74.3905 -188.804 200.896 0
-61.4181 -183.657 200.995 0
-48.797 -177.648 200.753 0
-36.6672 -170.774 200.709 0
-25.0948 -163.006 200.654 0
-13.9647 -154.454 200.764 0
-3.47421 -145.229 201.138 0
6.18828 -135.153 200.973 0
14.9172 -124.267 200.907 0
24.2081 -113.714 201.445 0
32.0337 -102.132 201.127 0
39.6666 -90.3301 201.83 0
46.4535 -78.064 201.984 0
53.377 -65.7345 202.808 0
59.5645 -53.0658 203.258 0
65.8631 -40.3573 203.983 0
71.6331 -27.3985 204.554 0
77.9733 -14.6363 205.115 0
84.3044 -1.85507 205.334 0
90.7726 10.8785 205.983 0
97.498 23.5231 206.51 0
105.173 35.6279 206.301 0
113.225 47.4639 205.807 0
121.875 58.8312 205.62 0
131.408 69.4568 204.972 0
141.608 79.2646 202.401 0
152.31 88.0471 197.534 0
163.542 95.5878 192.645 0
175.149 101.95 188.679 0
187.059 107.109 185.098 0
199.094 111.21 181.208 0
211.252 113.784 177.605 0
223.387 115.482 175.265 0
235.53 115.83 174.617 0
247.64 115.074 174.518 0
259.597 113.027 174.012 0
271.353 110.188 174.518 0
282.66 105.886 173.936 0
293.679 100.891 174.628 0
303.781 94.276 173.694 0
313.331 86.9603 173.112 0
322.272 78.9256 173.298 0
330.414 70.0649 173.375 0
337.106 60.0791 172.595 0
342.874 49.6232 172.189 0
347.645 38.7076 171.694 0
351.066 27.3686 171.145 0
353.348 15.7459 171.299 0
354.685 3.98216 171.167 0
355.137 -7.8844 171.365 0
354.158 -19.6323 170.31 0
352.518 -31.3457 170.728 0
350.056 -42.974 171.793 0
345.186 -53.7122 169.794 0
340.275 -64.4605 170.684 0
333.707 -74.1843 169.75 0
326.542 -83.5176 170.178 0
318.753 -92.4528 171.266 0
310.196 -100.674 172.024 0
301.197 -108.52 172.914 0
291.796 -116.04 174.1 0
282.125 -123.38 175.616 0
272.353 -130.716 176.616 0
262.422 -137.972 177.924 0
252.311 -145.149 179.242 0
241.966 -152.148 180.582 0
231.759 -159.394 181.703 0
221.214 -166.399 182.966 0
210.846 -173.669 183.801 0
200.255 -180.867 185.142 0
189.808 -188.324 186.405 0
179.148 -195.733 187.745 0
168.283 -202.883 188.723 0
157.153 -209.755 189.459 0
145.744 -216.369 190.668 0
133.902 -222.261 191.459 0
121.747 -227.693 192.316 0
109.23 -232.381 192.997 0
96.4471 -236.024 193.129 0
83.3663 -238.979 193.458 0
70.1715 -241.128 193.59 0
56.7831 -242.427 194.26 0
43.2984 -243.207 195.117 0
29.7198 -243.807 196.216 0
16.141 -244.595 196.809 0
2.47107 -245.509 197.754 0
-11.1412 -246.969 198.051 0
-24.7047 -249.078 198.105 0
-38.136 -252.028 197.93 0
-51.2206 -256.038 197.831 0
-64.0401 -260.873 197.765 0
-76.547 -266.518 197.391 0
-88.4917 -273.153 197.292 0
-99.9767 -280.567 197.172 0
-110.945 -288.733 196.633 0
-121.061 -297.824 196.062 0
-130.355 -307.697 195.656 0
-138.965 -318.186 195.271 0
-146.188 -329.484 193.447 0
-152.04 -341.421 191.492 0
-156.96 -353.738 190.778 0
-160.155 -366.401 188.525 0
-162.314 -379.249 187.811 0
-163.282 -392.186 187.273 0
-163.246 -405.149 187.086 0
-162.625 -418.157 188.042 0
-161.577 -431.187 188.954 0
-160.155 -444.262 189.866 0
-158.207 -457.335 190.844 0
-157.059 -470.533 191.777 0
-155.052 -483.731 192.744 0
-153.541 -497 193.425 0
-151.539 -510.315 194.403 0
-149.372 -523.673 195.381 0
-148.274 -537.147 195.743 0
-146.433 -550.648 196.633 0
-144.52 -564.198 197.468 0
-143.446 -577.819 197.721 0
-141.709 -591.458 198.358 0
-139.703 -605.103 198.984 0
-138.56 -618.824 199.336 0
-136.701 -632.551 199.841 0
-135.406 -646.308 200.006 0
-133.858 -660.119 200.511 0
-132.935 -673.938 200.446 0
-131.686 -687.808 200.929 0
-130.476 -701.68 201.138 0
-128.919 -715.567 201.588 0
-127.506 -729.462 201.687 0
-125.728 -743.35 201.863 0
-123.628 -757.225 201.995 0
-120.648 -770.918 201.874 0
-117.559 -784.611 201.698 0
-113.474 -798.061 202.357 0
-108.712 -811.252 201.61 0
-102.876 -823.942 200.885 0
-96.5853 -836.546 201.786 0
-89.3499 -848.507 200.929 0
-81.1799 -859.845 200.72 0
-72.2769 -870.523 199.709 0
-62.4898 -880.309 199.215 0
-52.017 -889.518 199.369 0
-41.0061 -897.883 198.94 0
-29.4096 -905.489 199.325 0
-17.3646 -912.262 198.765 0
-4.9736 -918.416 199.127 0
7.80368 -923.671 198.918 0
20.7707 -928.573 199.193 0
34.071 -932.411 199.171 0
47.5482 -935.45 198.688 0
61.2178 -937.423 198.446 0
74.9702 -938.286 198.062 0
88.6826 -938.098 196.996 0
102.253 -936.503 196.073 0
115.522 -933.566 194.865 0
128.416 -929.584 193.909 0
140.651 -924.06 192.601 0
152.391 -917.699 192.14 0
163.162 -909.928 190.426 0
173.31 -901.52 189.525 0
182.751 -892.362 189.514 0
190.559 -881.938 186.899 0
198.039 -871.333 187.097 0
204.046 -859.903 185.614 0
209.247 -848.155 184.878 0
213.484 -836.059 184.362 0
216.747 -823.671 184.724 0
219.215 -811.06 185.834 0
221.764 -798.392 186.614 0
225.129 -785.925 185.922 0
229.511 -773.892 183.977 0
235.034 -762.51 181.417 0
241.669 -751.94 179.495 0
249.422 -742.242 178.627 0
258.048 -733.364 178.649 0
267.746 -725.78 177.319 0
278.051 -719.269 175.759 0
288.953 -713.873 175.583 0
300.526 -710.484 173.199 0
312.245 -707.859 173.177 0
324.173 -706.416 173.342 0
336.048 -707.197 171.222 0
347.78 -708.826 170.76 0
359.294 -711.633 171.277 0
370.669 -715.186 172.573 0
382.258 -718.281 172.694 0
393.859 -720.261 168.475 0
405.403 -720.926 165.377 0
416.778 -720.25 163.18 0
427.905 -718.472 161.543 0
438.567 -715.253 159.291 0
448.594 -710.738 157.335 0
457.953 -705.239 156.017 0
466.556 -698.68 155.852 0
474.46 -691.298 155.94 0
481.614 -683.135 156.687 0
486.806 -673.72 153.556 0
491.305 -664.13 152.369 0
494.894 -654.174 152.622 0
496.845 -643.781 151.787 0
497.821 -633.28 151.963 0
497.81 -622.708 152.589 0
496.236 -612.267 152.435 0
493.811 -601.983 152.172 0
490.762 -591.866 152.765 0
487.383 -581.746 154.655 0
483.691 -571.593 156.599 0
480.479 -561.134 158.027 0
477.035 -550.64 159.719 0
473.672 -540.016 161.422 0
470.887 -529.123 162.708 0
468.643 -518.04 163.466 0
467.266 -506.755 163.828 0
466.64 -495.372 164.696 0
467.042 -483.912 165.355 0
468.209 -472.459 166.036 0
469.975 -461.032 167.168 0
472.07 -449.529 168.838 0
474.194 -437.956 170.123 0
475.997 -426.266 171.068 0
477.033 -414.572 167.662 0
477.28 -403.449 154.885 0
476.888 -393.098 144.514 0
476.075 -383.463 135.945 0
474.696 -374.337 130.573 0
472.69 -365.671 125.64 0
469.849 -357.504 122.014 0
466.161 -349.861 119.993 0
461.624 -343.015 116.455 0
456.28 -337.097 113.016 0
450.265 -332.199 110.38 0
443.631 -328.312 110.819 0
436.361 -325.528 112.258 0
428.704 -323.958 113.247 0
420.801 -323.611 114.785 0
412.828 -324.228 115.697 0
404.796 -326.025 118.773 0
396.89 -328.581 121.168 0
389.1 -331.893 123.267 0
381.463 -335.917 125.519 0
373.947 -340.525 128.397 0
366.475 -345.537 131.166 0
358.988 -350.864 133.813 0
351.454 -356.482 136.824 0
343.835 -362.232 139.417 0
336.147 -368.259 142.075 0
328.441 -374.562 144.723 0
320.4 -380.486 145.426 0
312.357 -386.809 147.162 0
304.173 -393.218 150.524 0
295.923 -399.759 152.721 0
287.362 -406.025 154.358 0
278.739 -412.509 156.445 0
269.975 -419.045 158.522 0
261.024 -425.568 160.543 0
251.552 -431.367 161.84 0
242.188 -437.704 163.828 0
232.698 -444.092 165.718 0
222.83 -449.935 166.893 0
212.903 -456.035 168.673 0
202.781 -462.042 170.343 0
192.243 -467.37 171.595 0
181.623 -472.888 173.145 0
170.668 -477.717 174.023 0
159.491 -482.434 175.386 0
148.007 -486.353 176.1 0
136.334 -489.946 175.935 0
124.493 -493.045 176.682 0
112.468 -495.614 177.528 0
100.272 -497.662 178.759 0
87.9308 -499.205 179.583 0
75.5396 -500.358 180.242 0
63.0136 -501.118 181.23 0
50.3983 -501.335 182.241 0
37.7797 -501.744 182.9 0
25.0497 -501.48 183.922 0
12.259 -500.818 185.021 0
-0.573624 -500.674 185.823 0
-13.4763 -499.742 186.812 0
-26.4168 -498.43 187.866 0
-39.4106 -497.639 188.712 0
-52.4695 -496.196 189.745 0
-65.5857 -494.617 190.822 0
-78.7697 -492.981 191.909 0
-91.91 -492.034 192.239 0
-105.192 -490.365 193.337 0
-118.527 -488.906 194.117 0
-131.946 -487.318 195.095 0
-145.374 -485.824 195.634 0
-158.913 -484.37 196.578 0
-172.531 -483.04 197.501 0
-186.047 -481.121 197.93 0
-199.749 -479.715 198.984 0
-213.542 -478.47 200.061 0
-227.198 -476.044 200.588 0
-241.068 -474.41 201.522 0
-254.851 -472.082 201.709 0
-268.613 -469.47 201.72 0
-282.277 -466.452 201.456 0
-295.7 -462.455 201.116 0
-308.875 -457.843 201.039 0
-321.703 -452.181 200.863 0
-333.966 -445.6 200.457 0
-345.792 -438.308 199.841 0
-356.81 -429.92 199.314 0
-367.265 -420.876 198.962 0
-376.51 -410.786 197.205 0
-385.007 -400.075 196.875 0
-392.798 -388.847 196.941 0
-399.59 -377.021 196.6 0
-405.787 -364.849 196.831 0
-411.196 -352.293 197.205 0
-415.885 -339.419 197.578 0
-420.03 -326.343 197.853 0
-423.196 -312.979 197.677 0
-425.377 -299.444 197.249 0
-426.383 -285.768 197.018 0
-426.178 -272.135 195.798 0
-424.66 -258.659 194.172 0
-421.92 -245.614 189.8 0
-418.092 -233.198 183.779 0
-413.61 -221.599 174.957 0
-409.073 -210.65 166.564 0
-405.417 -199.907 160.994 0
-402.919 -189.138 157.39 0
-401.626 -178.401 154.204 0
-401.51 -167.726 153.424 0
-402.367 -157.092 153.853 0
-404.639 -146.655 153.611 0
-407.958 -136.522 153.666 0
-412.359 -126.798 153.995 0
-417.771 -117.625 152.952 0
-423.982 -109.123 150.469 0
-430.961 -101.403 149.26 0
-438.553 -94.296 150.348 0
-446.435 -87.338 152.567 0
-454.418 -80.2517 154.688 0
-462.554 -73.1276 156.83 0
-470.616 -65.7413 158.676 0
-478.913 -58.3884 160.763 0
-486.913 -50.5937 162.224 0
-495.205 -42.8664 164.246 0
-503.301 -34.7964 165.597 0
-511.629 -26.7689 167.574 0
-520.1 -18.6998 169.464 0
-528.264 -10.1926 170.64 0
-536.681 -1.76129 172.518 0
-545.126 6.81732 174.298 0
-553.156 15.9187 175.737 0
-561.377 25.0131 177.451 0
-569.188 34.5213 178.231 0
-576.928 44.2369 179.264 0
-584.459 54.1938 180.286 0
-591.829 64.3761 181.791 0
-599.017 74.8099 183.208 0
-606.003 85.4959 184.548 0
-612.755 96.3497 185.021 0
-619.389 107.403 186.317 0
-625.839 118.664 187.57 0
-632.328 129.988 188.405 0
-638.433 141.6 189.481 0
-644.312 153.384 190.206 0
-649.93 165.378 191.283 0
-655.324 177.556 192.349 0
-660.993 189.642 192.799 0
-666.26 201.991 193.821 0
-671.266 214.52 194.788 0
-676.496 226.988 195.282 0
-681.431 239.648 196.139 0
-686.189 252.443 197.062 0
-691.205 265.18 197.402 0
-695.934 278.076 198.259 0
-700.484 291.103 198.929 0
-704.921 304.215 199.775 0
-709.107 317.447 200.27 0
-713.217 330.742 200.325 0
-717.165 344.101 200.511 0
-720.987 357.521 201.324 0
-724.698 371.026 202.061 0
-727.944 384.719 202.676 0
-731.299 398.413 203.39 0
-734.535 412.184 204.06 0
-737.033 426.052 203.895 0
-739.892 439.942 204.576 0
-742.66 453.899 205.225 0
-745.291 467.927 205.862 0
-746.926 482.109 205.752 0
-748.973 496.218 204.807 0
-750.887 510.282 203.873 0
-752.53 524.395 204.895 0
-753.994 538.345 201.061 0
-755.405 552.155 198.666 0
-756.651 565.816 196.315 0
-757.102 578.984 188.064 0
-757.658 591.74 180.736 0
-758.076 604.076 174.452 0
-758.051 615.9 166.805 0
-757.947 627.251 159.95 0
-757.596 638.13 153.281 0
-757.175 648.595 147.129 0
-756.548 658.588 140.966 0
-756.113 668.268 136.241 0
-755.614 677.57 132.067 0
-755.145 686.606 128.43 0
-754.823 695.475 126.123 0
-754.493 704.14 123.541 0
-754.128 712.569 120.048 0
-753.64 720.73 116.104 0
-753.01 728.779 115.653 0
-752.284 736.751 114.84 0
-751.43 744.651 113.994 0
-750.256 752.423 113.016 0
-749.022 760.233 113.774 0
-747.672 768 113.236 0
-746.219 775.734 113.324 0
-744.656 783.516 114.412 0
-742.994 791.262 113.445 0
-741.241 798.969 114.104 0
-739.415 806.713 114.247 0
-737.553 814.408 113.544 0
-735.657 822.031 112.621 0
-733.758 829.585 111.676 0
-731.904 836.936 109.896 0
-729.95 844.276 108.677 0
-727.992 851.528 107.644 0
-725.867 858.634 106.326 0
-723.758 865.67 105.26 0
-721.43 872.573 104.623 0
-719.109 879.44 104.249 0
-716.623 886.201 103.326 0
-714.104 892.888 102.612 0
-711.431 899.417 101.107 0
-708.694 905.836 100.042 0
-705.753 912.08 98.6572 0
-702.709 918.143 97.1082 0
-699.501 924.02 95.8997 0
-696.096 929.682 94.5593 0
-692.508 935.072 92.4829 0
-688.665 940.149 91.0767 0
-684.79 945.078 89.5496 0
-680.64 949.638 88.1982 0
-676.464 954.063 86.8799 0
-672.101 958.159 85.6274 0
-667.79 962.18 84.2981 0
-663.335 965.91 83.1555 0
-658.822 969.446 82.0459 0
-654.263 972.794 80.9692 0
-650.013 976.376 79.53 0
-645.548 979.468 77.6733 0
-641.036 982.34 76.4539 0
-636.556 985.12 75.1904 0
-632.009 987.602 74.0588 0
-627.511 990.01 72.8284 0
-622.972 992.152 71.7847 0
-618.458 994.178 70.5981 0
-613.884 995.834 69.4336 0
-609.472 997.117 63.0286 0
-605.44 998.072 56.3928 0
-601.904 998.782 47.5378 0
-598.945 999.339 38.3423 0
